dt,AverageTemperature
1898-06-01,28.122
1898-07-01,26.754
1898-08-01,26.488
1898-09-01,26.564
1898-10-01,28.551
1898-11-01,27.854
1898-12-01,26.345
1899-01-01,22.759
1899-02-01,24.067
1899-03-01,26.279
1899-04-01,26.984
1899-05-01,28.677
1899-06-01,27.761
1899-07-01,27.397
1899-08-01,27.455
1899-09-01,27.348
1899-10-01,28.757
1899-11-01,27.509
1899-12-01,26.066
1900-01-01,24.31
1900-02-01,24.235
1900-03-01,25.973
1900-04-01,27.596
1900-05-01,29.045
1900-06-01,29.203
1900-07-01,27.852
1900-08-01,26.667
1900-09-01,26.943
1900-10-01,27.724
1900-11-01,27.859
1900-12-01,26.606
1901-01-01,23.87
1901-02-01,22.899
1901-03-01,26.263
1901-04-01,27.854
1901-05-01,29.054
1901-06-01,28.354
1901-07-01,27.166
1901-08-01,26.522
1901-09-01,27.262
1901-10-01,27.998
1901-11-01,27.825
1901-12-01,26.09
1902-01-01,25.241
1902-02-01,24.783
1902-03-01,26.99
1902-04-01,28.175
1902-05-01,29.727
1902-06-01,28.733
1902-07-01,27.721
1902-08-01,27.457
1902-09-01,26.94
1902-10-01,28.782
1902-11-01,27.42
1902-12-01,25.605
1903-01-01,23.996
1903-02-01,23.318
1903-03-01,24.657
1903-04-01,27.09
1903-05-01,28.618
1903-06-01,28.623
1903-07-01,27.087
1903-08-01,26.806
1903-09-01,27.081
1903-10-01,27.459
1903-11-01,26.56
1903-12-01,24.802
1904-01-01,24.566
1904-02-01,24.483
1904-03-01,25.488
1904-04-01,27.515
1904-05-01,29.111
1904-06-01,28.024
1904-07-01,27.015
1904-08-01,26.965
1904-09-01,26.98
1904-10-01,28.216
1904-11-01,26.546
1904-12-01,25.31
1905-01-01,23.253
1905-02-01,21.858
1905-03-01,24.144
1905-04-01,25.626
1905-05-01,29.306
1905-06-01,29.137
1905-07-01,27.437
1905-08-01,26.966
1905-09-01,27.285
1905-10-01,28.509
1905-11-01,27.836
1905-12-01,24.993
1906-01-01,23.477
1906-02-01,22.771
1906-03-01,24.631
1906-04-01,27.104
1906-05-01,29.282
1906-06-01,27.917
1906-07-01,26.953
1906-08-01,26.798
1906-09-01,26.649
1906-10-01,27.766
1906-11-01,27.84
1906-12-01,25.861
1907-01-01,24.74
1907-02-01,24.111
1907-03-01,25.47
1907-04-01,26.818
1907-05-01,28.441
1907-06-01,28.249
1907-07-01,27.195
1907-08-01,25.9
1907-09-01,26.85
1907-10-01,28.194
1907-11-01,28.083
1907-12-01,25.007
1908-01-01,24.038
1908-02-01,23.693
1908-03-01,24.855
1908-04-01,27.689
1908-05-01,28.696
1908-06-01,28.692
1908-07-01,26.405
1908-08-01,25.987
1908-09-01,26.986
1908-10-01,27.963
1908-11-01,26.294
1908-12-01,24.058
1909-01-01,23.69
1909-02-01,23.718
1909-03-01,26.233
1909-04-01,26.824
1909-05-01,29.176
1909-06-01,27.895
1909-07-01,26.269
1909-08-01,26.575
1909-09-01,26.263
1909-10-01,27.341
1909-11-01,26.8
1909-12-01,25.231
1910-01-01,23.88
1910-02-01,24.155
1910-03-01,25.749
1910-04-01,27.359
1910-05-01,28.669
1910-06-01,27.787
1910-07-01,27.13
1910-08-01,26.372
1910-09-01,26.332
1910-10-01,27.069
1910-11-01,25.701
1910-12-01,24.439
1911-01-01,24.462
1911-02-01,23.598
1911-03-01,24.894
1911-04-01,26.739
1911-05-01,29.136
1911-06-01,27.872
1911-07-01,27.35
1911-08-01,26.314
1911-09-01,27.017
1911-10-01,28.521
1911-11-01,28.071
1911-12-01,26.735
1912-01-01,24.811
1912-02-01,24.682
1912-03-01,25.594
1912-04-01,28.158
1912-05-01,29.442
1912-06-01,29.154
1912-07-01,27.327
1912-08-01,26.706
1912-09-01,27.4
1912-10-01,28.129
1912-11-01,26.912
1912-12-01,25.169
1913-01-01,23.796
1913-02-01,24.429
1913-03-01,24.63
1913-04-01,27.599
1913-05-01,29.096
1913-06-01,27.666
1913-07-01,26.823
1913-08-01,26.727
1913-09-01,27.021
1913-10-01,28.118
1913-11-01,27.093
1913-12-01,25.443
1914-01-01,24.463
1914-02-01,23.996
1914-03-01,24.6
1914-04-01,26.675
1914-05-01,29.511
1914-06-01,28.477
1914-07-01,26.867
1914-08-01,26.524
1914-09-01,27.09
1914-10-01,28.48
1914-11-01,28.253
1914-12-01,25.606
1915-01-01,24.266
1915-02-01,23.513
1915-03-01,25.412
1915-04-01,27.498
1915-05-01,29.38
1915-06-01,29.127
1915-07-01,27.725
1915-08-01,26.946
1915-09-01,27.002
1915-10-01,27.722
1915-11-01,28.063
1915-12-01,24.826
1916-01-01,24.539
1916-02-01,23.23
1916-03-01,26.499
1916-04-01,27.522
1916-05-01,29.031
1916-06-01,27.622
1916-07-01,27.506
1916-08-01,26.741
1916-09-01,26.991
1916-10-01,27.66
1916-11-01,27.143
1916-12-01,24.759
1917-01-01,24.3
1917-02-01,24.079
1917-03-01,25.153
1917-04-01,26.672
1917-05-01,27.705
1917-06-01,27.44
1917-07-01,27.322
1917-08-01,26.657
1917-09-01,26.577
1917-10-01,26.895
1917-11-01,25.987
1917-12-01,24.511
1918-01-01,23.696
1918-02-01,24.054
1918-03-01,25.808
1918-04-01,26.403
1918-05-01,28.08
1918-06-01,27.822
1918-07-01,28.055
1918-08-01,27.186
1918-09-01,27.209
1918-10-01,28.527
1918-11-01,28.484
1918-12-01,25.645
1919-01-01,24.547
1919-02-01,24.07
1919-03-01,25.399
1919-04-01,27.022
1919-05-01,29.104
1919-06-01,27.988
1919-07-01,27.125
1919-08-01,26.612
1919-09-01,27.213
1919-10-01,28.003
1919-11-01,28.058
1919-12-01,25.182
1920-01-01,25.36
1920-02-01,24.056
1920-03-01,26.045
1920-04-01,27.253
1920-05-01,28.723
1920-06-01,28.182
1920-07-01,26.873
1920-08-01,26.758
1920-09-01,27.483
1920-10-01,28.633
1920-11-01,28.006
1920-12-01,25.336
1921-01-01,24.529
1921-02-01,23.956
1921-03-01,26.418
1921-04-01,28.082
1921-05-01,29.27
1921-06-01,28.418
1921-07-01,27.12
1921-08-01,26.469
1921-09-01,26.579
1921-10-01,28.05
1921-11-01,26.79
1921-12-01,25.644
1922-01-01,24.384
1922-02-01,24.632
1922-03-01,25.801
1922-04-01,27.837
1922-05-01,29.012
1922-06-01,28.01
1922-07-01,26.546
1922-08-01,26.309
1922-09-01,26.579
1922-10-01,27.999
1922-11-01,27.354
1922-12-01,24.611
1923-01-01,24.454
1923-02-01,23.175
1923-03-01,25.998
1923-04-01,27.123
1923-05-01,28.416
1923-06-01,29.155
1923-07-01,26.569
1923-08-01,26.594
1923-09-01,26.818
1923-10-01,27.785
1923-11-01,26.63
1923-12-01,25.971
1924-01-01,24.417
1924-02-01,24.165
1924-03-01,27.017
1924-04-01,28.133
1924-05-01,29.467
1924-06-01,28.778
1924-07-01,27.521
1924-08-01,27.114
1924-09-01,26.891
1924-10-01,26.848
1924-11-01,26.326
1924-12-01,25.486
1925-01-01,22.915
1925-02-01,22.731
1925-03-01,26.198
1925-04-01,28.408
1925-05-01,29.006
1925-06-01,27.493
1925-07-01,27.002
1925-08-01,26.794
1925-09-01,27.291
1925-10-01,28.82
1925-11-01,28.481
1925-12-01,25.958
1926-01-01,24.93
1926-02-01,25.286
1926-03-01,25.843
1926-04-01,26.215
1926-05-01,28.792
1926-06-01,29.51
1926-07-01,27.711
1926-08-01,26.848
1926-09-01,26.99
1926-10-01,27.97
1926-11-01,26.903
1926-12-01,25.215
1927-01-01,23.904
1927-02-01,23.887
1927-03-01,25.57
1927-04-01,27.278
1927-05-01,28.765
1927-06-01,27.998
1927-07-01,26.755
1927-08-01,26.552
1927-09-01,27.319
1927-10-01,27.898
1927-11-01,26.011
1927-12-01,25.485
1928-01-01,24.742
1928-02-01,23.791
1928-03-01,25.934
1928-04-01,27.707
1928-05-01,29.129
1928-06-01,28.262
1928-07-01,26.904
1928-08-01,26.619
1928-09-01,26.383
1928-10-01,27.801
1928-11-01,27.673
1928-12-01,25.51
1929-01-01,24.115
1929-02-01,24.012
1929-03-01,26.894
1929-04-01,27.708
1929-05-01,29.729
1929-06-01,27.715
1929-07-01,26.975
1929-08-01,26.678
1929-09-01,27.238
1929-10-01,27.812
1929-11-01,28.247
1929-12-01,25.491
1930-01-01,24.199
1930-02-01,23.346
1930-03-01,25.679
1930-04-01,27.24
1930-05-01,29.224
1930-06-01,28.095
1930-07-01,26.702
1930-08-01,26.421
1930-09-01,26.958
1930-10-01,28.542
1930-11-01,26.792
1930-12-01,26.094
1931-01-01,25.255
1931-02-01,24.407
1931-03-01,25.12
1931-04-01,28.304
1931-05-01,29.595
1931-06-01,29.425
1931-07-01,27.05
1931-08-01,26.991
1931-09-01,27.033
1931-10-01,27.039
1931-11-01,27.492
1931-12-01,25.563
1932-01-01,24.862
1932-02-01,23.671
1932-03-01,25.747
1932-04-01,27.19
1932-05-01,29.061
1932-06-01,28.44
1932-07-01,26.928
1932-08-01,27.243
1932-09-01,27.309
1932-10-01,28.588
1932-11-01,27.445
1932-12-01,25.48
1933-01-01,24.358
1933-02-01,23.996
1933-03-01,25.687
1933-04-01,27.445
1933-05-01,28.258
1933-06-01,27.938
1933-07-01,27.566
1933-08-01,26.575
1933-09-01,26.864
1933-10-01,27.724
1933-11-01,27.391
1933-12-01,25.142
1934-01-01,23.253
1934-02-01,24.144
1934-03-01,25.068
1934-04-01,27.758
1934-05-01,28.94
1934-06-01,28.001
1934-07-01,26.924
1934-08-01,26.339
1934-09-01,26.783
1934-10-01,28.071
1934-11-01,25.923
1934-12-01,25.35
1935-01-01,23.266
1935-02-01,23.66
1935-03-01,25.445
1935-04-01,26.334
1935-05-01,28.934
1935-06-01,28.612
1935-07-01,26.953
1935-08-01,26.663
1935-09-01,26.393
1935-10-01,28.223
1935-11-01,26.987
1935-12-01,25.67
1936-01-01,23.618
1936-02-01,23.722
1936-03-01,25.648
1936-04-01,27.116
1936-05-01,29.318
1936-06-01,27.444
1936-07-01,27.238
1936-08-01,26.981
1936-09-01,27.439
1936-10-01,28.164
1936-11-01,27.857
1936-12-01,25.286
1937-01-01,23.513
1937-02-01,24.049
1937-03-01,24.954
1937-04-01,26.744
1937-05-01,28.973
1937-06-01,28.38
1937-07-01,26.547
1937-08-01,26.961
1937-09-01,27.038
1937-10-01,27.632
1937-11-01,27.743
1937-12-01,24.595
1938-01-01,24.317
1938-02-01,23.328
1938-03-01,26.182
1938-04-01,27.966
1938-05-01,29.095
1938-06-01,27.025
1938-07-01,26.704
1938-08-01,26.925
1938-09-01,26.749
1938-10-01,26.644
1938-11-01,25.937
1938-12-01,25.497
1939-01-01,24.81
1939-02-01,24.434
1939-03-01,24.951
1939-04-01,26.818
1939-05-01,28.612
1939-06-01,28.583
1939-07-01,26.931
1939-08-01,26.848
1939-09-01,26.998
1939-10-01,28.177
1939-11-01,27.114
1939-12-01,25.315
1940-01-01,24.3
1940-02-01,24.531
1940-03-01,24.12
1940-04-01,26.795
1940-05-01,29.281
1940-06-01,28.447
1940-07-01,27.165
1940-08-01,26.627
1940-09-01,27.362
1940-10-01,28.182
1940-11-01,28.271
1940-12-01,25.274
1941-01-01,24.046
1941-02-01,25.013
1941-03-01,26.353
1941-04-01,28.335
1941-05-01,29.515
1941-06-01,29.374
1941-07-01,27.65
1941-08-01,27.817
1941-09-01,27.907
1941-10-01,29.198
1941-11-01,28.28
1941-12-01,26.486
1942-01-01,24.257
1942-02-01,24.869
1942-03-01,26.461
1942-04-01,28.419
1942-05-01,29.582
1942-06-01,28.685
1942-07-01,26.911
1942-08-01,26.699
1942-09-01,26.986
1942-10-01,28.28
1942-11-01,26.74
1942-12-01,25.225
1943-01-01,24.136
1943-02-01,24.31
1943-03-01,26.2
1943-04-01,27.325
1943-05-01,28.933
1943-06-01,27.772
1943-07-01,26.7
1943-08-01,26.732
1943-09-01,26.62
1943-10-01,27.668
1943-11-01,27.926
1943-12-01,25.506
1944-01-01,24.216
1944-02-01,23.238
1944-03-01,24.818
1944-04-01,26.839
1944-05-01,29.687
1944-06-01,29.234
1944-07-01,27.047
1944-08-01,26.94
1944-09-01,27.548
1944-10-01,28.122
1944-11-01,27.63
1944-12-01,26.205
1945-01-01,23.202
1945-02-01,23.891
1945-03-01,26.116
1945-04-01,26.889
1945-05-01,28.856
1945-06-01,28.547
1945-07-01,26.975
1945-08-01,27.093
1945-09-01,27.072
1945-10-01,27.762
1945-11-01,26.763
1945-12-01,24.075
1946-01-01,23.917
1946-02-01,24.945
1946-03-01,25.926
1946-04-01,27.858
1946-05-01,29.045
1946-06-01,27.824
1946-07-01,27.14
1946-08-01,26.403
1946-09-01,26.717
1946-10-01,28.593
1946-11-01,27.433
1946-12-01,26.367
1947-01-01,24.481
1947-02-01,24.508
1947-03-01,25.801
1947-04-01,27.122
1947-05-01,29.141
1947-06-01,29.465
1947-07-01,27.484
1947-08-01,27.419
1947-09-01,26.834
1947-10-01,26.653
1947-11-01,27.055
1947-12-01,25.486
1948-01-01,24.516
1948-02-01,24.232
1948-03-01,26.28
1948-04-01,28.167
1948-05-01,29.718
1948-06-01,28.879
1948-07-01,27.544
1948-08-01,27.052
1948-09-01,26.886
1948-10-01,28.057
1948-11-01,27.968
1948-12-01,25.1
1949-01-01,24.921
1949-02-01,24.147
1949-03-01,26.439
1949-04-01,27.883
1949-05-01,29.035
1949-06-01,28.151
1949-07-01,27.569
1949-08-01,27.256
1949-09-01,26.712
1949-10-01,27.917
1949-11-01,26.746
1949-12-01,24.887
1950-01-01,24.028
1950-02-01,22.553
1950-03-01,25.088
1950-04-01,27.288
1950-05-01,29.165
1950-06-01,28.983
1950-07-01,26.905
1950-08-01,27.244
1950-09-01,27.033
1950-10-01,27.344
1950-11-01,26.344
1950-12-01,24.464
1951-01-01,23.778
1951-02-01,23.911
1951-03-01,25.965
1951-04-01,26.818
1951-05-01,28.871
1951-06-01,28.413
1951-07-01,27.348
1951-08-01,27.085
1951-09-01,28.196
1951-10-01,28.713
1951-11-01,28.447
1951-12-01,25.411
1952-01-01,24.666
1952-02-01,24.79
1952-03-01,25.253
1952-04-01,27.844
1952-05-01,29.673
1952-06-01,28.375
1952-07-01,27.386
1952-08-01,26.946
1952-09-01,27.207
1952-10-01,28.067
1952-11-01,25.918
1952-12-01,26.263
1953-01-01,24.089
1953-02-01,25.202
1953-03-01,27.281
1953-04-01,27.725
1953-05-01,29.045
1953-06-01,28.558
1953-07-01,27.09
1953-08-01,26.775
1953-09-01,27.158
1953-10-01,28.312
1953-11-01,27.217
1953-12-01,25.637
1954-01-01,24.107
1954-02-01,25.186
1954-03-01,26.686
1954-04-01,27.715
1954-05-01,29.327
1954-06-01,28.285
1954-07-01,26.686
1954-08-01,26.88
1954-09-01,26.339
1954-10-01,27.187
1954-11-01,26.707
1954-12-01,25.482
1955-01-01,25.011
1955-02-01,24.645
1955-03-01,26.288
1955-04-01,27.127
1955-05-01,29.06
1955-06-01,28.137
1955-07-01,27.38
1955-08-01,26.335
1955-09-01,27.298
1955-10-01,27.753
1955-11-01,26.107
1955-12-01,25.273
1956-01-01,24.227
1956-02-01,23.936
1956-03-01,26.583
1956-04-01,28.102
1956-05-01,28.354
1956-06-01,27.79
1956-07-01,26.201
1956-08-01,26.337
1956-09-01,26.597
1956-10-01,27.538
1956-11-01,27.353
1956-12-01,25.293
1957-01-01,24.493
1957-02-01,23.214
1957-03-01,24.292
1957-04-01,27.258
1957-05-01,28.83
1957-06-01,29.128
1957-07-01,27.25
1957-08-01,26.73
1957-09-01,27.238
1957-10-01,28.545
1957-11-01,28.25
1957-12-01,26.56
1958-01-01,25.326
1958-02-01,24.172
1958-03-01,26.236
1958-04-01,27.869
1958-05-01,29.515
1958-06-01,29.087
1958-07-01,27.326
1958-08-01,26.822
1958-09-01,27.081
1958-10-01,28.025
1958-11-01,28.293
1958-12-01,26.492
1959-01-01,24.7
1959-02-01,24.263
1959-03-01,26.289
1959-04-01,28.244
1959-05-01,30.122
1959-06-01,28.612
1959-07-01,26.72
1959-08-01,26.718
1959-09-01,26.971
1959-10-01,27.366
1959-11-01,27.747
1959-12-01,26.72
1960-01-01,24.553
1960-02-01,25.735
1960-03-01,25.61
1960-04-01,27.658
1960-05-01,29.463
1960-06-01,28.118
1960-07-01,27.518
1960-08-01,26.658
1960-09-01,27.152
1960-10-01,27.721
1960-11-01,27.688
1960-12-01,26.447
1961-01-01,25.002
1961-02-01,23.2
1961-03-01,26.115
1961-04-01,27.371
1961-05-01,28.574
1961-06-01,27.977
1961-07-01,26.419
1961-08-01,27.032
1961-09-01,26.918
1961-10-01,27.188
1961-11-01,27.716
1961-12-01,25.702
1962-01-01,23.101
1962-02-01,24.836
1962-03-01,25.421
1962-04-01,27.107
1962-05-01,28.964
1962-06-01,28.599
1962-07-01,27.013
1962-08-01,26.848
1962-09-01,26.978
1962-10-01,28.196
1962-11-01,27.679
1962-12-01,25.841
1963-01-01,25.188
1963-02-01,25.11
1963-03-01,26.171
1963-04-01,26.957
1963-05-01,28.943
1963-06-01,28.127
1963-07-01,27.14
1963-08-01,26.397
1963-09-01,26.901
1963-10-01,28.146
1963-11-01,28.123
1963-12-01,26.467
1964-01-01,23.061
1964-02-01,23.717
1964-03-01,26.062
1964-04-01,27.87
1964-05-01,29.1
1964-06-01,28.16
1964-07-01,27.01
1964-08-01,26.462
1964-09-01,26.603
1964-10-01,27.405
1964-11-01,27.125
1964-12-01,25.121
1965-01-01,25.183
1965-02-01,24.172
1965-03-01,25.18
1965-04-01,27.21
1965-05-01,28.498
1965-06-01,28.241
1965-07-01,26.757
1965-08-01,27.098
1965-09-01,27.501
1965-10-01,28.535
1965-11-01,28.275
1965-12-01,26.497
1966-01-01,24.97
1966-02-01,25.564
1966-03-01,25.811
1966-04-01,26.885
1966-05-01,28.691
1966-06-01,28.611
1966-07-01,27.602
1966-08-01,27.28
1966-09-01,27.624
1966-10-01,29.19
1966-11-01,28.397
1966-12-01,25.998
1967-01-01,23.964
1967-02-01,25.061
1967-03-01,26.144
1967-04-01,27.796
1967-05-01,29.339
1967-06-01,28.265
1967-07-01,27.009
1967-08-01,26.882
1967-09-01,27.207
1967-10-01,28.124
1967-11-01,27.517
1967-12-01,26.449
1968-01-01,23.587
1968-02-01,23.074
1968-03-01,26.04
1968-04-01,26.677
1968-05-01,28.153
1968-06-01,28.857
1968-07-01,27.593
1968-08-01,27.024
1968-09-01,27.631
1968-10-01,27.98
1968-11-01,27.734
1968-12-01,25.976
1969-01-01,24.229
1969-02-01,24.52
1969-03-01,26.391
1969-04-01,28.188
1969-05-01,29.627
1969-06-01,28.674
1969-07-01,27.441
1969-08-01,27.073
1969-09-01,26.751
1969-10-01,28.387
1969-11-01,28.834
1969-12-01,27.161
1970-01-01,24.599
1970-02-01,24.568
1970-03-01,25.658
1970-04-01,27.835
1970-05-01,29.348
1970-06-01,27.87
1970-07-01,27.384
1970-08-01,26.703
1970-09-01,26.99
1970-10-01,28.207
1970-11-01,26.876
1970-12-01,24.603
1971-01-01,23.843
1971-02-01,24.143
1971-03-01,26.287
1971-04-01,28.297
1971-05-01,29.159
1971-06-01,27.436
1971-07-01,27.219
1971-08-01,26.773
1971-09-01,27.388
1971-10-01,27.031
1971-11-01,26.43
1971-12-01,25.175
1972-01-01,24.385
1972-02-01,23.262
1972-03-01,26.211
1972-04-01,27.303
1972-05-01,29.177
1972-06-01,29.541
1972-07-01,27.666
1972-08-01,27.516
1972-09-01,28.063
1972-10-01,29.387
1972-11-01,27.558
1972-12-01,26.72
1973-01-01,23.788
1973-02-01,25.291
1973-03-01,26.392
1973-04-01,28.671
1973-05-01,29.733
1973-06-01,28.708
1973-07-01,27.056
1973-08-01,26.744
1973-09-01,26.589
1973-10-01,28.112
1973-11-01,27.164
1973-12-01,26.072
1974-01-01,24.505
1974-02-01,24.386
1974-03-01,26.856
1974-04-01,28.399
1974-05-01,28.81
1974-06-01,28.682
1974-07-01,27.413
1974-08-01,27.076
1974-09-01,27.852
1974-10-01,27.801
1974-11-01,26.218
1974-12-01,25.114
1975-01-01,23.896
1975-02-01,24.225
1975-03-01,25.356
1975-04-01,27.854
1975-05-01,29.07
1975-06-01,27.894
1975-07-01,27.099
1975-08-01,26.546
1975-09-01,26.9
1975-10-01,27.676
1975-11-01,26.516
1975-12-01,24.969
1976-01-01,23.897
1976-02-01,24.518
1976-03-01,26.399
1976-04-01,26.639
1976-05-01,28.388
1976-06-01,27.786
1976-07-01,27.275
1976-08-01,26.881
1976-09-01,27.051
1976-10-01,29.229
1976-11-01,29.267
1976-12-01,26.901
1977-01-01,24.585
1977-02-01,24.792
1977-03-01,27.517
1977-04-01,27.786
1977-05-01,29.128
1977-06-01,28.434
1977-07-01,27.044
1977-08-01,27.151
1977-09-01,27.143
1977-10-01,29.005
1977-11-01,29.331
1977-12-01,26.419
1978-01-01,24.417
1978-02-01,24.186
1978-03-01,24.689
1978-04-01,27.373
1978-05-01,29.452
1978-06-01,27.468
1978-07-01,27.144
1978-08-01,26.755
1978-09-01,27.03
1978-10-01,28.437
1978-11-01,28.724
1978-12-01,26.959
1979-01-01,25.217
1979-02-01,23.565
1979-03-01,25.309
1979-04-01,27.45
1979-05-01,28.817
1979-06-01,28.986
1979-07-01,27.815
1979-08-01,26.644
1979-09-01,27.581
1979-10-01,28.636
1979-11-01,28.678
1979-12-01,26.715
1980-01-01,24.733
1980-02-01,25.053
1980-03-01,26.108
1980-04-01,28.57
1980-05-01,29.768
1980-06-01,27.68
1980-07-01,27.395
1980-08-01,26.725
1980-09-01,27.461
1980-10-01,28.601
1980-11-01,28.51
1980-12-01,25.562
1981-01-01,24.377
1981-02-01,24.678
1981-03-01,26.261
1981-04-01,27.634
1981-05-01,29.565
1981-06-01,29.252
1981-07-01,27.208
1981-08-01,26.829
1981-09-01,27.466
1981-10-01,28.704
1981-11-01,26.8
1981-12-01,26.094
1982-01-01,24.818
1982-02-01,24.502
1982-03-01,25.289
1982-04-01,26.984
1982-05-01,29.16
1982-06-01,28.991
1982-07-01,27.681
1982-08-01,27.14
1982-09-01,27.327
1982-10-01,29.267
1982-11-01,28.054
1982-12-01,26.637
1983-01-01,24.22
1983-02-01,23.095
1983-03-01,24.789
1983-04-01,26.285
1983-05-01,29.241
1983-06-01,29.183
1983-07-01,27.734
1983-08-01,27.048
1983-09-01,27.128
1983-10-01,27.622
1983-11-01,26.457
1983-12-01,25.752
1984-01-01,23.637
1984-02-01,24.445
1984-03-01,27.251
1984-04-01,28.561
1984-05-01,29.748
1984-06-01,28.353
1984-07-01,26.841
1984-08-01,26.514
1984-09-01,26.888
1984-10-01,27.919
1984-11-01,27.275
1984-12-01,26.219
1985-01-01,24.501
1985-02-01,24.402
1985-03-01,26.959
1985-04-01,27.46
1985-05-01,29.289
1985-06-01,27.992
1985-07-01,27.158
1985-08-01,26.783
1985-09-01,27.584
1985-10-01,27.399
1985-11-01,27.252
1985-12-01,26.386
1986-01-01,25.021
1986-02-01,24.364
1986-03-01,26.31
1986-04-01,27.854
1986-05-01,29.522
1986-06-01,28.492
1986-07-01,27.608
1986-08-01,26.631
1986-09-01,27.617
1986-10-01,28.57
1986-11-01,28.283
1986-12-01,25.631
1987-01-01,25.444
1987-02-01,25.142
1987-03-01,26.468
1987-04-01,28.08
1987-05-01,29.488
1987-06-01,28.87
1987-07-01,28.141
1987-08-01,27.587
1987-09-01,28.656
1987-10-01,28.969
1987-11-01,28.928
1987-12-01,27.056
1988-01-01,25.834
1988-02-01,25.35
1988-03-01,25.666
1988-04-01,28.242
1988-05-01,29.918
1988-06-01,29.004
1988-07-01,27.272
1988-08-01,27.529
1988-09-01,27.664
1988-10-01,27.928
1988-11-01,27.417
1988-12-01,26.264
1989-01-01,24.358
1989-02-01,24.283
1989-03-01,25.544
1989-04-01,27.266
1989-05-01,29.375
1989-06-01,27.902
1989-07-01,27.362
1989-08-01,26.665
1989-09-01,27.37
1989-10-01,28.173
1989-11-01,28.428
1989-12-01,26.231
1990-01-01,25.761
1990-02-01,24.781
1990-03-01,25.021
1990-04-01,27.014
1990-05-01,29.101
1990-06-01,28.11
1990-07-01,27.355
1990-08-01,26.477
1990-09-01,27.054
1990-10-01,28.027
1990-11-01,28.215
1990-12-01,26.787
1991-01-01,23.931
1991-02-01,24.039
1991-03-01,25.637
1991-04-01,27.849
1991-05-01,29.81
1991-06-01,28.771
1991-07-01,26.909
1991-08-01,26.835
1991-09-01,27.653
1991-10-01,28.332
1991-11-01,28.272
1991-12-01,25.496
1992-01-01,24.587
1992-02-01,23.655
1992-03-01,25.795
1992-04-01,26.797
1992-05-01,29.273
1992-06-01,29.334
1992-07-01,28.111
1992-08-01,27.022
1992-09-01,27.509
1992-10-01,28.066
1992-11-01,28.31
1992-12-01,26.434
1993-01-01,24.933
1993-02-01,24.954
1993-03-01,25.694
1993-04-01,27.161
1993-05-01,29.529
1993-06-01,28.959
1993-07-01,27.556
1993-08-01,27.374
1993-09-01,26.913
1993-10-01,28.332
1993-11-01,28.359
1993-12-01,26.247
1994-01-01,25.26
1994-02-01,24.071
1994-03-01,26.883
1994-04-01,27.366
1994-05-01,29.439
1994-06-01,28.081
1994-07-01,26.852
1994-08-01,26.993
1994-09-01,26.739
1994-10-01,28.569
1994-11-01,28.292
1994-12-01,25.26
1995-01-01,23.575
1995-02-01,24.824
1995-03-01,25.669
1995-04-01,27.595
1995-05-01,29.566
1995-06-01,29.929
1995-07-01,27.779
1995-08-01,27.976
1995-09-01,27.692
1995-10-01,28.623
1995-11-01,27.494
1995-12-01,26.384
1996-01-01,24.869
1996-02-01,25.38
1996-03-01,27.192
1996-04-01,27.764
1996-05-01,29.443
1996-06-01,29.081
1996-07-01,27.485
1996-08-01,26.927
1996-09-01,27.365
1996-10-01,27.769
1996-11-01,27.261
1996-12-01,26.477
1997-01-01,24.12
1997-02-01,23.586
1997-03-01,26.664
1997-04-01,26.892
1997-05-01,29.12
1997-06-01,28.466
1997-07-01,28.106
1997-08-01,27.41
1997-09-01,27.825
1997-10-01,28.814
1997-11-01,29.153
1997-12-01,26.065
1998-01-01,25.202
1998-02-01,24.647
1998-03-01,25.877
1998-04-01,28.454
1998-05-01,30.659
1998-06-01,29.408
1998-07-01,28.08
1998-08-01,27.918
1998-09-01,27.697
1998-10-01,28.231
1998-11-01,28.125
1998-12-01,26.266
1999-01-01,24.259
1999-02-01,25.874
1999-03-01,26.611
1999-04-01,27.852
1999-05-01,28.708
1999-06-01,27.982
1999-07-01,27.599
1999-08-01,27.424
1999-09-01,27.473
1999-10-01,28.354
1999-11-01,27.978
1999-12-01,26.32
2000-01-01,25.599
2000-02-01,24.076
2000-03-01,25.489
2000-04-01,28.188
2000-05-01,28.86
2000-06-01,28.342
2000-07-01,27.188
2000-08-01,27.461
2000-09-01,27.997
2000-10-01,28.82
2000-11-01,28.265
2000-12-01,26.159
2001-01-01,24.912
2001-02-01,24.375
2001-03-01,25.555
2001-04-01,27.918
2001-05-01,29.255
2001-06-01,28.288
2001-07-01,27.211
2001-08-01,27.265
2001-09-01,28.02
2001-10-01,28.558
2001-11-01,28.595
2001-12-01,26.972
2002-01-01,24.605
2002-02-01,25.46
2002-03-01,26.802
2002-04-01,28.526
2002-05-01,30.102
2002-06-01,28.512
2002-07-01,28.483
2002-08-01,26.876
2002-09-01,27.784
2002-10-01,29.325
2002-11-01,28.426
2002-12-01,26.643
2003-01-01,25.877
2003-02-01,25.688
2003-03-01,26.58
2003-04-01,28.113
2003-05-01,29.657
2003-06-01,28.692
2003-07-01,27.688
2003-08-01,27.551
2003-09-01,27.523
2003-10-01,28.915
2003-11-01,28.787
2003-12-01,25.87
2004-01-01,24.406
2004-02-01,24.867
2004-03-01,27.441
2004-04-01,27.998
